ID,SideTrackID,WellName,WellType,ClientDEPTH2,QRIDEPTH2,QRIDepthRevised,ClientHoleSize,QRIHoleSize,QRIHoleSizeRevised,OperationDate,FromDateTime,ToDateTime,DateCheck,DurationDays,TimeCheck,Footage,ROPM_hr,DFS,ActivityDescription,ActivityDescriptionEnglish,ClientP_NP,QRIRevisedP_NP,Probability,ClientPhase,QRIMajorOperation,NPTCategory,NPTType
209,"","Corralillo6890","S-SHAPE",1212,892,"892","6.75",6.75,"6.75",41113,41113.16667,41113.58333,"OK",0.416666666,"OK",255,25.50040801,16.58333333,"(P) CON BNA. PDC 6 3/4""+SARTA DIRECCIONAL PERFORA DE 637 A 892 MD, 826.14 TVD LODO E.I 1.4 GR/CCX 60"".ROP GRAL: 20.49 M/H. PARAMETROS: 252 GPM PB= 1890 PSI PSB= 5-6 TON RPM 60+213, M PERF. 281 MTS EN 13.72HRS. MTS ROT 243 MTS EN 4.57 HRS. M DESLIZADOS 38 MTS EN 9.15 HRS, ULTIMO SURVEY: 850 MTS, INC 25.94 ° AZIM 33.46° TVD: 788.39 M DESP: 270.64, DLEG 0.51°. MOTOR DE FONDO GRADUADO A 1.5°. VA: 208 PIES/MIN. PRC B2: 890 M 70 SPM 813 PSI CON DENS.: 1.40 GR/CC X 60"". CHECO FRENOS DE CORONA Y PISO EN CAMBIO DE GUARDIA. .14","'(P) CON BNA. PDC 6 3/4 &quot;+ DIRECTIONAL RANGE PERFORATION OF 637 TO 892 MD, 826.14 TVD LODO EI 1.4 GR / CCX 60&quot;. ROP GRAL: 20.49 M / H. PARAMETERS: 252 GPM PB = 1890 PSI PSB = 5-6 TON RPM 60 + 213, M PERF. 281 MTS at 13.72 HRS. MTS ROT 243 MTS AT 4.57 HRS. M SLIDE 38 MTS IN 9.15 HRS, LAST SURVEY: 850 MTS, INC 25.94 ° AZIM 33.46 ° TVD: 788.39 M DESP: 270.64, DLEG 0.51 °. GROUND ENGINE AT 1.5 °. VA: 208 FEET / MIN. PRC B2: 890 M 70 SPM 813 PSI WITH DENS .: 1.40 GR / CC X 60 &quot;CZECH BRAKES AND COCKPIT IN CHANGE OF GUARDS 14'","Non-Productive","","","PER ","","",""
210,"","Corralillo6890","S-SHAPE",1212,1212,"1212","6.75",6.75,"6.75",41113,41113.58333,41114,"OK",0.416666667,"OK",320,31.999744,17,"(P) CON BNA. PDC 6 3/4""+SARTA DIRECCIONAL PERFORA DE 892 A 1212 MD, 1120.22 TVD LODO  E.I 1.44 GR/CCX 61"".ROP GRAL: 31.47 M/H PARAMETROS: 259 GPM PB= 1950 PSI PSB= 3-4 TON RPM 60+213, M PERF. 601 MTS EN 19.10HRS. MTS ROT 545 MTS EN 9.07 HRS M DESLIZADOS 56 MTS EN 10.03 HRS, ULTIMO SURVEY:1182 MTS, INC 17.5 ° AZIM 30.71° TVD:1091.46 M DESP:404.42, DLEG 2.60°. MOTOR DE FONDO GRADUADO A 1.5° VA: 276 PIES/MIN PRC B2: 1198 M 79 SPM 975 PSI CON DENS.: 1.44 GR/CC X 61","'(P) CON BNA. PDC 6 3/4 &quot;+ DIRECTIONAL RANGE PERFORATION OF 892 TO 1212 MD, 1120.22 TVD LODO EI 1.44 GR / CCX 61&quot;. ROP GRAL: 31.47 M / H PARAMETERS: 259 GPM PB = 1950 PSI PSB = 3-4 TON RPM 60 + 213, M PERF. 601 MTS AT 19.10 HRS. MTS ROT 545 MTS IN 9.07 HRS M SLIDES 56 MTS IN 10.03 HRS, LAST SURVEY: 1182 MTS, INC 17.5 ° AZIM 30.71 ° TVD: 1091.46 M DESP: 404.42, DLEG 2.60 °. GRADE FUND MOTOR 1.5 ° VA: 276 FEET / MIN PRC B2: 1198 M 79 SPM 975 PSI WITH DENS .: 1.44 GR / CC X 61'","Non-Productive","","","PER ","","",""
211,"","Corralillo6890","S-SHAPE",1621,1301,"1301","6.75",6.75,"6.75",41114,41114,41114.16667,"OK",0.166666667,"OK",89,22.24955501,17.16666667,"(P)  CON BNA. PDC 6 3/4""+SARTA DIRECCIONAL PERFORA DE 1212 A 1301 MD, 1206.69 TVD LODO E.I 1.45 GR/CCX61"". ROP GRAL: 32.73 M/H PARAMETROS: 249 GPM PB= 1530 PSI PSB= 1 TON RPM 60+189, M PERF. 690 MTS EN21.08 HRS. MTS ROT 632 MTS EN 10.90 HRS M DESLIZADOS 58 MTS EN 10.90 HRS, ULTIMO SURVEY:1284 MTS, INC12 ° AZIM 32.51° TVD:1190.03 M DESP:430.15, DLEG 1.96°. MOTOR DE FONDO GRADUADO A 1.5° VA:  191 PIES/MIN PRC B2: 1301 M 77 SPM 1034 PSI CON DENS: 1.45 GR/CC X 61""4","'(P) CON BNA. PDC 6 3/4 &quot;+ DIRECTIONAL RANGE PERFORATION OF 1212 TO 1301 MD, 1206.69 TVD LODO EI 1.45 GR / CCX 61&quot;. ROP GRAL: 32.73 M / H PARAMETERS: 249 GPM PB = 1530 PSI PSB = 1 TON RPM 60 + 189, M PERF. 690 MTS IN 21.08 HRS. MTS ROT 632 MTS EN 10.90 HRS M SLIDES 58 MTS IN 10.90 HRS, LAST SURVEY: 1284 MTS, INC 12 ° AZIM 32.51 ° TVD: 1190.03 M DESP: 430.15, DLEG 1.96 °. GROUND ENGINE AT 1.5 ° VA: 191 FEET / MIN PRC B2: 1301 M 77 SPM 1034 PSI WITH DENS: 1.45 GR / CC X 61 &quot;4'","Non-Productive","","","PER ","","",""
212,"","Corralillo6890","S-SHAPE",1621,1346,"1346","6.75",6.75,"6.75",41114,41114.16667,41114.27083,"OK",0.104166666,"OK",45,18.00115207,17.27083333,"(N) CON BNA. PDC 6 3/4""+SARTA DIRECCIONAL PERFORA DE 1301 A 1346 MD, TVD LODO E.I 1.46 GR/CCX 60"". ROP GRAL: 32.19 M/H. PARAMETROS: 230 GPM PB= 1530 PSI PSB= 2-3 TON RPM 60+189, M PERF. 735 MTS EN 22.83 HRS. MTS ROT 677 MTS EN 12.5 HRS. M DESLIZADOS 58 MTS EN 10.18 HRS, ULTIMO SURVEY: 1310 MTS, INC 11 ° AZIM32.96° TVD: 1215.51 M DESP: 435.28, DLEG 1.16°. MOTOR DE FONDO GRADUADO A 1.5°. VA: 238  PIES/MIN. PRC B2:1301 M 77 SPM 1034 PSI CON DENS: 1.45 GR/CC X 61"".6","'(N) CON BNA. PDC 6 3/4 &quot;+ DIRECTIONAL RANGE PERFORATION OF 1301 TO 1346 MD, TVD LODO EI 1.46 GR / CCX 60&quot;. ROP GRAL: 32.19 M / H. PARAMETERS: 230 GPM PB = 1530 PSI PSB = 2-3 TON RPM 60 + 189, M PERF. 735 MTS at 22.83 HRS. MTS ROT 677 MTS IN 12.5 HRS. M SLIDES 58 MTS IN 10.18 HRS, LAST SURVEY: 1310 MTS, INC 11 ° AZIM 32.96 ° TVD: 1215.51 M DESP: 435.28, DLEG 1.16 °. GROUND ENGINE AT 1.5 °. VA: 238 FEET / MIN. PRC B2: 1301 M 77 SPM 1034 PSI WITH DENS: 1.45 GR / CC X 61 &quot;.6'","Productive","","","PER ","","",""
213,"","Corralillo6890","S-SHAPE",1621,1455,"1455","6.75",6.75,"6.75",41114,41114.27083,41114.58333,"OK",0.3125,"OK",109,14.53333333,17.58333333,"(N) CON BNA. PDC 6 3/4""+SARTA DIRECCIONAL PERFORA DE 1346 A 1455 MD, 1359.35 TVD LODO E.I 1.47 GR/CCX61"". ROP GRAL: 30.78 M/H. PARAMETROS: 233 GPM PB= 1950 PSI PSB= 3-4 TON RPM 60+189, M PERF. 844 MTS EN27.42 HRS. MTS ROT 765 MTS EN 15.62 HRS. M DESLIZADOS 79 MTS EN 11.80 HRS, ULTIMO SURVEY:1412 MTS, INC4.38 ° AZIM 50.71° TVD:1316.42 M DESP:449.54, DLEG 2.40°. MOTOR DE FONDO GRADUADO A 1.5°. VA: 248 PIES/MIN. PRC B2: 1450 M 68 SPM 849 PSI CON DENS: 1.47 GR/CC X 62"". SE BOMBEAN 1.2 M3 DE BACHE VISCOSO, AL SISTEMA CON 20 KG/M3 DE GILSONITA Y 30 KG/M3 DE CACO3 CADA 50 MTS PERFORADOS. SE CHECAN FRENOS DE CORONA Y PISO EN CAMBIO DE GUARDIA. .14","'(N) CON BNA. PDC 6 3/4 &quot;+ DIRECTIONAL RANGE PERFORATION OF 1346 TO 1455 MD, 1359.35 TVD LODO EI 1.47 GR / CCX 61&quot;. ROP GRAL: 30.78 M / H. PARAMETERS: 233 GPM PB = 1950 PSI PSB = 3-4 TON RPM 60 + 189, M PERF. 844 MTS at 27.42 HRS. MTS ROT 765 MTS AT 15.62 HRS. M SLIDE 79 MTS IN 11.80 HRS, LAST SURVEY: 1412 MTS, INC 4.38 ° AZIM 50.71 ° TVD: 1316.42 M DESP: 449.54, DLEG 2.40 °. GROUND ENGINE AT 1.5 °. VA: 248 FEET / MIN. PRC B2: 1450 M 68 SPM 849 PSI WITH DENS: 1.47 GR / CC X 62 &quot;. PUMP MACHINE IS PUMPED 1.2 M3 OF VISCOUS BACHE, TO THE SYSTEM WITH 20 KG / M3 OF GILSONITE AND 30 KG / M3 OF CACO3 EACH 50 MTS PERFORATED. CROWN BRAKES OF CROWN AND FLOOR IN GUARDIAN CHANGE.'","Productive","","","PER ","","",""
214,"","Corralillo6890","S-SHAPE",1621,1621,"1621","6.75",6.75,"6.75",41114,41114.58333,41115,"OK",0.416666667,"OK",166,16.5998672,18,"(N) CON BNA. PDC 6 3/4""+SARTA DIRECCIONAL PERFORA DE 1455 A 1621 MD, 1525.35 TVD LODO E.I 1.49 GR/CCX64"". ROP GRAL: 29.66 M/H PARAMETROS: 270 GPM PB= 2000 PSI PSB= 4-5 TON RPM 60+213, M PERF.1010 MTS EN34..05 HRS. MTS ROT 927 MTS EN 21.92 HRS M DESLIZADOS 83 MTS EN 12.13 HRS, ULTIMO SURVEY:1591 MTS, INC0.50 ° AZIM 324.96° TVD:1495.36 M DESP:452.76, DLEG 0.50°. MOTOR DE FONDO GRADUADO A 1.5° VA: 276 PIES/MIN PRC B1: 1607 M 77 SPM 1050 PSI CON DENS: 1.49 GR/CC X 64"" SE BOMBEAN 1.2 M3 DE BACHE VISCOSO, AL SISTEMA CON 20 KG/M3 DE GILSONITA Y 30 KG/M3 DE CACO3 CADA 50 MTS PERFORADOS.  CHECAN FRENOS DE CORONA Y PISO EN CAMBIO DE GUARDIA","'(N) CON BNA. PDC 6 3/4 &quot;+ DIRECTIONAL RANGE PERFORATION OF 1455 TO 1621 MD, 1525.35 TVD LODO EI 1.49 GR / CCX 64&quot;. ROP GRAL: 29.66 M / H PARAMETERS: 270 GPM PB = 2000 PSI PSB = 4-5 TON RPM 60 + 213, M PERF.1010 MTS AT 34..05 HRS. MTS ROT 927 MTS EN 21.92 HRS M SLIDED 83 MTS IN 12.13 HRS, LAST SURVEY: 1591 MTS, INC 0.50 ° AZIM 324.96 ° TVD: 1495.36 M DESP: 452.76, DLEG 0.50 °. GROUND ENGINE GRADED TO 1.5 ° VA: 276 FEET / MIN PRC B1: 1607 M 77 SPM 1050 PSI WITH DENS: 1.49 GR / CC X 64 &quot;PUMPED 1.2 M3 OF VISCOUS BACHE, THE SYSTEM WITH 20 KG / M3 OF GILSONITE AND 30 KG / M3 OF CACO3 EACH 50 MTS PERFORATED. CROWN BRAKES OF CROWN AND FLOOR IN CHANGE OF GUARD'","Productive","","","PER ","","",""
215,"","Corralillo6890","S-SHAPE",1760,1660,"1660","6.75",6.75,"6.75",41115,41115,41115.16667,"OK",0.166666667,"OK",39,9.749805004,18.16666667,"(N)  CON BNA. PDC 6 3/4""+SARTA DIRECCIONAL PERFORA DE 1621 A 1660 MD, 1564.34 TVD LODO E.I 1.49 GR/CCX63"". ROP GRAL: 28.12 M/H  PARAMETROS: 273 GPM PB= 2000 PSI PSB= 4-5 TON RPM 60+213, M PERF.1049 MTS EN37.30 HRS. MTS ROT 966 MTS EN 25.17 HRS M DESLIZADOS 83 MTS EN 12.13 HRS, ULTIMO SURVEY:1617 MTS, INC0.94 ° AZIM 343.96° TVD:1521.36 M DESP:454.38, DLEG 0.57°. MOTOR DE FONDO GRADUADO A 1.5° VA: 276 PIES/MIN PRC B1: 1607 M 77 SPM 1050 PSI CON DENS: 1.49 GR/CC X 64"" SE BOMBEAN 1.2 M3 DE BACHE VISCOSO, AL SISTEMA CON 20 KG/M3 DE GILSONITA Y 30 KG/M3 DE CACO3 CADA 50 MTS PERFORADOS4","'(N) CON BNA. PDC 6 3/4 &quot;+ DIRECTIONAL RANGE PERFORATION OF 1621 TO 1660 MD, 1564.34 TVD LODO EI 1.49 GR / CCX 63&quot;. ROP GRAL: 28.12 M / H PARAMETERS: 273 GPM PB = 2000 PSI PSB = 4-5 TON RPM 60 + 213, M PERF.1049 MTS AT 37.30 HRS. MTS ROT 966 MTS EN 25.17 HRS M SLIDES 83 MTS IN 12.13 HRS, LAST SURVEY: 1617 MTS, INC 0.94 ° AZIM 343.96 ° TVD: 1521.36 M DESP: 454.38, DLEG 0.57 °. GROUND ENGINE GRADED TO 1.5 ° VA: 276 FEET / MIN PRC B1: 1607 M 77 SPM 1050 PSI WITH DENS: 1.49 GR / CC X 64 &quot;PUMPED 1.2 M3 OF VISCOUS BACHE, THE SYSTEM WITH 20 KG / M3 OF GILSONITE AND 30 KG / M3 OF CACO3 EACH 50 MTS PERFORATED 4'","Productive","","","PER ","","",""
216,"","Corralillo6890","S-SHAPE",1760,1737,"1737","6.75",6.75,"6.75",41115,41115.16667,41115.58333,"OK",0.416666666,"OK",77,7.700123202,18.58333333,"(N) CON BNA. PDC 6 3/4""+SARTA DIRECCIONAL PERFORA DE 1660 A 1737 MD, 1641.37 TVD LODO E.I 1.50 GR/CCX63"". ROP GRAL: 24.87 M/H. PARAMETROS: 240 GPM PB= 1850 PSI PSB= 4-5 TON RPM 60+197, M PERF.1126 MTS EN45.28 HRS. MTS ROT 1043 MTS EN 33.15 HRS. M DESLIZADOS 83 MTS EN 12.13 HRS, ULTIMO SURVEY:1694 MTS, INC 0.63 ° AZIM 322.33° TVD:1598.35 M DESP:455.04, DLEG 0.41°. MOTOR DE FONDO GRADUADO A 1.5°. VA: 276PIES/MIN. PRC B1: 1697 M 68 SPM 904 PSI CON DENS: 1.50 GR/CC X 63"". SE BOMBEAN 2 M3 DE BACHE VISCOSO, AL SISTEMA CON 20 KG/M3 DE GILSONITA Y 30 KG/M3 DE CACO3 CADA 50 MTS PERFORADOS CHECO FRENOS DE CORONA Y PISO EN CAMBIO DE GUARDIA. .14","'(N) CON BNA. PDC 6 3/4 &quot;+ DIRECTIONAL RANGE PERFORATION OF 1660 TO 1737 MD, 1641.37 TVD LODO EI 1.50 GR / CCX 63&quot;. ROP GRAL: 24.87 M / H. PARAMETERS: 240 GPM PB = 1850 PSI PSB = 4-5 TON RPM 60 + 197, M PERF.1126 MTS AT 45.28 HRS. MTS ROT 1043 MTS AT 33.15 HRS. M SLIDE 83 MTS IN 12.13 HRS, LAST SURVEY: 1694 MTS, INC 0.63 ° AZIM 322.33 ° TVD: 1598.35 M DESP: 455.04, DLEG 0.41 °. GROUND ENGINE AT 1.5 °. VA: 276 FEET / MIN. PRC B1: 1697 M 68 SPM 904 PSI WITH DENS: 1.50 GR / CC X 63 &quot;. 2 M3 OF VISCOUS BACHE IS PUMPED, TO THE SYSTEM WITH 20 KG / M3 OF GILSONITE AND 30 KG / M3 OF CACO3 EACH 50 MTS PERFORATED CZECH BRAKES OF CROWN AND FLOOR IN CHANGE OF GUARD.'","Productive","","","PER ","","",""
217,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41115,41115.58333,41115.6875,"OK",0.104166667,"OK",23,9.19970561,18.6875,"(N) CON BNA. PDC 6 3/4""+SARTA DIRECCIONAL PERFORA DE 1737 A 1760 MD, 1664.34 TVD LODO E.I 1.50 GR/CCX63"". ROP GRAL: 23.93 M/H PARAMETROS: 240 GPM PB= 1850 PSI PSB= 4-5 TON RPM 60+197, M PERF.1149 MTS EN48.02 HRS. MTS ROT 1066 MTS EN 35.88 HRS M DESLIZADOS 83 MTS EN 12.13 HRS, ULTIMO SURVEY:1743 MTS, INC 1.06 ° AZIM 339.83° TVD:1647.35 M DESP:455.29, DLEG 0.74°. MOTOR DE FONDO GRADUADO A 1.5° VA: 256PIES/MIN PRC B1: 1697 M 68 SPM 904 PSI CON DENS: 1.50 GR/CC X 63"" PRC B1: 1697 M 68 SPM 904 PSI CON DENS:1.50 GR/CC X 63"" .16","'(N) CON BNA. PDC 6 3/4 &quot;+ DIRECTIONAL RANGE PERFORATION OF 1737 TO 1760 MD, 1664.34 TVD LODO EI 1.50 GR / CCX 63&quot;. ROP GRAL: 23.93 M / H PARAMETERS: 240 GPM PB = 1850 PSI PSB = 4-5 TON RPM 60 + 197, M PERF.1149 MTS AT 48.02 HRS. MTS ROT 1066 MTS EN 35.88 HRS M SLIDES 83 MTS IN 12.13 HRS, LAST SURVEY: 1743 MTS, INC 1.06 ° AZIM 339.83 ° TVD: 1647.35 M DESP: 455.29, DLEG 0.74 °. GRID FUND MOTOR 1.5 ° VA: 256 FEET / MIN PRC B1: 1697 M 68 SPM 904 PSI WITH DENS: 1.50 GR / CC X 63 &quot;PRC B1: 1697 M 68 SPM 904 PSI WITH DENS: 1.50 GR / CC X 63 &quot;. 16'","Productive","","","PER ","","",""
218,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41115,41115.6875,41115.77083,"OK",0.083333333,"OK",0,0,18.77083333,"(N) CON BARRENA PDC 6 3/4"" + BHA DIRECCIONAL A LA PROFUNDIDAD DE 1760 MTS. CIRCULO LIMPIANDO AGUJERO Y AUMENTO DENSIDAD DE 1.50 A 1.56 GR/CC CON 67 EPM, 163 GPM Y 924 PSI. .18","'(N) WITH 6 3/4 &quot;PDC BARREL + DIRECTIONAL BHA WITH 1760 MTS DEPTH CIRCLE CLEANING HOLE AND DENSITY INCREASING FROM 1.50 TO 1.56 GR / DC WITH 67 EPM, 163 GPM AND 924 PSI.'","Productive","","","PER ","","",""
219,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41115,41115.77083,41115.79167,"OK",0.020833334,"OK",0,0,18.79166667,"(N) SACO BARRENA PDC 6 3/4"" + BHA DIRECCIONAL DE 1760 - 1700 MTS. ( OBSERVO POZO ESTATICO A NIVEL DE LINEA DE FLOTE )19","'(N) BODY BAG PDC 6 3/4 &quot;+ DIRECTIONAL BHA OF 1760 - 1700 MTS (OBSERVE STATIC WELL AT FLOT LINE LEVEL) 19'","Productive","","","PER ","","",""
220,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41115,41115.79167,41115.8125,"OK",0.020833333,"OK",0,0,18.8125,"(N) BOMBEO 4 M3 DE BACHE ECOLOGICO CON DENS. 1.76 GR/CC. .19","'(N) PUMP 4 M3 OF ECOLOGICAL BACH WITH DENS. 1.76 GR / CC. . 19'","Productive","","","PER ","","",""
221,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41115,41115.8125,41116,"OK",0.1875,"OK",0,0,19,"(N) SACO BARRENA PDC 6 3/4"" + BHA DIRECCIONAL DE 1700 A 495 MTS. MONITOREANDO LLENADO CON TANQUE Y HOJA DE VIAJES. OBSERVO POZO ESTATICO A NIVEL DE LINEA DE FLOTE A LA PROF. DE 1000 M. LLENANDO POZO CADA 10 TRAMOS CON LODO DE E.I. DE 1.56 GR/CC. CHECO Y CALIBRO FRENO DE CORONA Y PISO EN CAMBIODE GUARDIA","'(N) BODY BAG PDC 6 3/4 &quot;+ DIRECTIONAL BHA FROM 1700 TO 495 MTS MONITORING FILLING WITH TANK AND SHEET OF TRAPS OBSERVE STATIC WELL AT FLOAT LINE LEVEL TO PROFESSION OF 1000 M. FILLING WELL EVERY 10 TRAMS WITH EI SLUDGE OF 1.56 GR / CC. CZECH AND CALIBER CROWN BRAKE AND FLOOR IN CHANGE OF GUARD'","Productive","","","PER ","","",""
222,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41116,41116,41116.14583,"OK",0.145833333,"OK",0,0,19.14583333,"(N)  SACO BNA PDC 6 3/4"" + BHA DIRECCIONAL DE 495 MTS A SUPERFICIE MONITOREANDO LLENADO CONTANQUE Y HOJA DE VIAJES.  LLENANDO POZO CON LODO DE E.I. DE 1.56 GR/CC. DESGASTE DE LA BNA PDC 6 3/4"" ( 0-0-NO-A-X-I-NO-TD ) .3","'(N) SACO BNA PDC 6 3/4 &quot;+ DIRECTIONAL BHA OF 495 MTS TO SURFACE MONITORING FILLING WITH TANK AND SHEET OF TRAPS FILLING WELL WITH EI LOOD OF 1.56 GR / CC. PDC 6 3/4 &quot;(0-0-NO-AXI-NO-TD). 3'","Productive","","","PER ","","",""
223,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41116,41116.14583,41116.16667,"OK",0.020833334,"OK",0,0,19.16666667,"(N) LIMPIÓ PISO DE TRABAJO .4","'(N) CLEANED WORK FLOOR. 4'","Productive","","","PER ","","",""
224,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41116,41116.16667,41116.1875,"OK",0.020833333,"OK",0,0,19.1875,"(N) EFECTUO JUNTA DE SEGURIDAD CON PERSONAL WIRELINE, PARA TOMA DE REGISTROS ELECTRICOS.4","'(N) EFFECTIVE SAFETY BOARD WITH crew / staff WIRELINE, FOR ELECTRIC SHOCK. 4'","Productive","","","PER ","","",""
225,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41116,41116.1875,41116.20833,"OK",0.020833333,"OK",0,0,19.20833333,"(N) PERSONAL WERELINE INSTALA URE PARA TOMA DE REGISTROS ELECTRICOS. .5","'(N) crew / staff WERELINE INSTALLED URE FOR ELECTRICITY. . 5'","Productive","","","PER ","","",""
226,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41116,41116.20833,41116.41667,"OK",0.208333334,"OK",0,0,19.41666667,"(N) BAJÓ SONDA A LA PROFUNDIDAD DE 1760 MTS.TOMÓ REG. ELECTRICOS. MAI-MSS-MPD-MDN-MBN-MCG (ARREGLO INDUCTIVO,SONOCO POROSIDAD,LITODENSIDAD,NEUTRON,GEOMETRIA DE AGUJERO,RAYOS GAMMA). AL INTERVALO 1760-581 MTS. TEMPERATURA DE FONDO = 77°C. UPZ- 1541 MTS LPZ- 1673 MTS BOLSILLO¿ 87 MTS. SACÓ SONDA Y DESMANTELÓ URE. .10","'(N) LOW PROFILE TO THE DEPTH OF 1760 MTS.TOMÓ REG. ELECTRICAL. MAI-MSS-MPD-MDN-MBN-MCG (INDUCTIVE ARRANGEMENT, SONOCO POROSITY, LITODENSITY, NEUTRON, HOLE GEOMETRY, GAMMA RAYS). AT INTERVAL 1760-581 MTS. BACKGROUND TEMPERATURE = 77 ° C. UPZ- 1541 MTS LPZ- 1673 MTS POCKET 87 MTS. BROUGHT OUT AND DISMANTLED URE. . 10'","Productive","","","PER ","","",""
227,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41116,41116.41667,41116.4375,"OK",0.020833333,"OK",0,0,19.4375,"(N) LIMPIÓ PISO DE TRABAJO. .10","'(N) CLEANED WORK FLOOR. . 10'","Productive","","","PER ","","",""
228,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41116,41116.4375,41116.5,"OK",0.0625,"OK",0,0,19.5,"(N) CON RAMS CIEGOS CERRADOS, REEMPLAZÓ RAMS DE TUBERIA DE 4"" POR RAMS DE 5-1/2"". ABRIÓ RAM CIEGO.12","'(N) WITH BLIND RAMS CLOSED, REPLACED 4 &quot;PIPING RAMS PER 5-1 / 2&quot; RAMS. OPENED RAM BLIND. 12'","Productive","","","PER ","","",""
229,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41116,41116.5,41116.54167,"OK",0.041666667,"OK",0,0,19.54166667,"(N) PERSONAL DE CABEZALES WFT, ARMÓ HERRAMIENTA DE PESCA Y RETIRÓ BUJE DE DESGASTE. INSTALÓ TAPON DE PRUEBA Y TRAMO DE 5-1/2""13","'(N) crew / staff WFT HEADS, ARMED FISHING TOOL AND REMOVED WEAR BUSHING. INSTALLED 5-1 / 2 &quot;PROOF AND TRAP PLUG 13'","Productive","","","PER ","","",""
230,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41116,41116.54167,41116.58333,"OK",0.041666666,"OK",0,0,19.58333333,"(N) CON U.P.H DE WEATHERFORD EFECTUÓ PRUEBA DE RAMS DE 5 1/2''. EN BAJA CON 500 PSI 5' Y EN ALTA CON4000 PSI 15' ''OK'' SACÓ TAPON, ELIMINÓ TRAMO DE 5-1/2"".14","'(N) WEATHERFORD UPH PERFORMED 5 1/2 &quot;RAMS TEST. IN LOW WITH 500 PSI 5 &#39;AND UP WITH 4000 PSI 15&#39; &#39;&#39; &#39;OK&#39; &#39;SACO CAP, CLEAR 5-1 / 2 &quot;LAMP 14'","Productive","","","PER ","","",""
231,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41116,41116.58333,41116.625,"OK",0.041666667,"OK",0,0,19.625,"(N) CON PERSONAL DE TR'S INSTALÓ EQUIPO DE CORRER TR DE 5 1/2'' .15","'(N) WITH crew / staff TR&#39;S INSTALLED 5 1/2 &quot;TR RUNNING EQUIPMENT. fifteen'","Productive","","","PER ","","",""
232,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41116,41116.625,41116.64583,"OK",0.020833333,"OK",0,0,19.64583333,"(N) REALIZÓ JUNTA DE SEGURIDAD Y OPERACIONAL PARA METER TR DE 5 1/2'' .15","'(N) CARRIED OUT SAFETY AND OPERATIONAL BOARD FOR METER TR OF 5 1/2 &#39;&#39;. fifteen'","Productive","","","PER ","","",""
233,"","Corralillo6890","S-SHAPE",1760,1760,"1760","6.75",6.75,"6.75",41116,41116.64583,41116.83333,"OK",0.1875,"OK",0,0,19.83333333,"(N) CONECTÓ ZAPATA FLOT. DE 5-1/2"" ,VAM FJL, + 2- TRAMOS TR 5-1/2"", N-80, 17 LB/FT, VAM FJL + COPLE FLOTADOR DE 5-1/2"", VAN FJL + TR 5-1/2"", 17 LB/FT, N-80,VAM FJL CON APRIETE COMPUTARIZADO DE 2820 L/PIE METIÓ A 36 MTS. PROBÓ EQUIPO DE FLOTACION , ''OK''. LLENO TR CADA TRAMO LOS PRIMEROS 20 TRAMOS Y ROMPIO CIRCULACION A 577 M, DESPLAZANDO LODO DE 1.56 POR LODO 1.50 GR/CC X 61"". .20","'(N) CONNECTED ZAPATA FLOT. 5-1 / 2 &quot;, VAM FJL + 5L / 2&quot; TRAMS, N-80, 17 LB / FT, VAM FJL + 5-1 / 2 &quot;FLOAT COPY, VAN FJL + TR 5 -1/2 &quot;, 17 LB / FT, N-80, VAM FJL WITH COMPUTERIZED TIGHTENING OF 2820 L / FOOT MEANS TO 36 MTS. TESTED FLOATING EQUIPMENT, &#39;&#39; OK &#39;&#39;. FULL TR EACH OF THE FIRST 20 TRAMS AND BREAKAGE Circulate CION AT 577 M, DISPLACING LODO OF 1.56 PER LODO 1.50 GR / CC X 61 &quot;.'","Productive","","","PER ","","",""
